"cite: Smith, R. G., & Hofmann, M. (2020). A Lexical Frequency Analysis of Irish Sign Language. TEANGA, the Journal of the Irish Association for Applied Linguistics, 11, 18–47. https://doi.org/10.35903/teanga.v11i1.162",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
The table below list some useful insigns from the frequency analysis,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Stats for the entire corpus,,,,,,,,,,,,,,,,,,
,count,% of unique glosses,% of all glosses,per 1000 words,,,,,,,,,,,,,,
Total unique glosses:,4032,,,,,,,,,,,,,,,,,
Total tokens in the Corpus:,11146,,,,,,,,,,,,,,,,,
Total Hapax Logmena,2702,67%,24%,242.418805,,,,,,,,,,,,,,
"PT:PRO1: signs that include ""INDEX+me"", ""INDEX-1"", ""INDEX-c"" (all itterations)",549,14%,5%,49.25533824,,,,,,,,,,,,,,
"PT: PRO2/PRO3: signs that include all itterations of ""INDEX"" minus PRO1 signs",775,19%,7%,69.53167055,,,,,,,,,,,,,,
"PRO1/PRO2/PRO3: signs that include all itterations of ""INDEX"" (no CL prefix)",1324,33%,12%,118.7870088,(271 different variations of INDEX),,,,,,,,,,,,,
"Signs that include ""Gesture""",210,5%,2%,18.84083976,,,,,,,,,,,,,,
The first 314 unique glosses account for half of all glosses in the corpus,5571,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
top 100 (before variant processing),,,,,,,,,,,,,,,,,,
"Signs that include ""Gesture"" in top 100",28,1%,0%,,,,,,,,,,,,,,,
"Signs that include ""index"" in the top 100",1009,25%,9%,,,,,,,,,,,,,,,
total number of glosses in the top 100,3573,,32%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
top 100 (after variant processing),,,,,*Shows that variant processing is important,,,,,,,,,,,,,
"Signs that include ""Gesture"" in top 100",28,1%,0%,,,,,,,,,,,,,,,
"Signs that include ""index"" in the top 100",1075,28%,10%,,,,,,,,,,,,,,,
total number of glosses in the top 100,3797,,34%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
